ID,Label,Signal Std Dev,Signal Variance,RMS Energy (Mean),Energy Variability (RMS Var),dB Level,Zero-Crossing Rate,Spectral Centroid (Hz),Spectral Flux (Mean),MFCC 1-13 (Overall Mean),MFCC 1-13 (Overall Std),Pause Variability (sec),Speech Rate (Onsets/Total sec),Articulation Rate (Onsets/Active sec),F0 Mean (Hz),F0 Variability (Pitch Std Hz),Jitter (Approx %),Shimmer (Approx %)
voice01,male,0.07649327,0.00585122,0.05336851,0.002991964,-25.4543,0.13754161,1434.31725,30.68258192,-27.57978468,32.41341533,0.379098721,5.716463415,8.522727273,128.9219909,22.34481373,3.86146674,23.15886
voice02,male,0.075043218,0.005631485,0.06019559,0.001999603,-24.408705,0.104567761,1185.980574,33.86404116,-27.43296674,28.95741355,0.256940421,6.385019234,7.980542065,278.9842313,224.1038525,5.889327665,18.344398
voice03,male,0.087232717,0.007609547,0.061534826,0.003808146,-24.217579,0.104700817,1462.785538,34.2223805,-24.81967426,28.8010036,0.27889611,5.578324226,7.792620865,151.5983428,60.2059599,4.422581789,22.656645
voice04,male,0.075001675,0.005625251,0.04904938,0.003211486,-26.187328,0.168324893,1963.61538,27.86574129,-27.88369392,32.24503092,0.417491518,4.35483871,7.55033557,146.9604536,94.76517513,4.856964469,23.737898
voice05,male,0.061535653,0.003786637,0.047302995,0.001541422,-26.502228,0.248323982,2397.727474,26.05658309,-29.71315353,34.38687468,0.135663898,4.963235294,6.591796875,673.9214426,111.1950721,7.883360806,18.904724
voice06,female,0.100493807,0.010099005,0.08314501,0.003167386,-21.603277,0.228059095,2177.783996,46.32231882,-26.56670813,31.93174052,0.064565549,5.721830986,6.286266925,520.6047045,274.8080732,5.964316342,21.621943
voice07,female,0.076335115,0.00582705,0.062556624,0.001902808,-24.074533,0.224042107,2160.02965,35.36255574,-25.93342305,35.24971439,0.121174415,5.237108656,6.012156448,283.7308308,235.6020786,5.755788557,21.628786
voice08,female,0.107206048,0.011493137,0.091005206,0.003184556,-20.818674,0.206589472,2140.492168,51.61706962,-25.18518589,35.27697294,0.086813824,7.03125,7.695895522,316.0295675,196.6898598,7.733947765,21.256224
voice09,female,0.109410795,0.011970722,0.09778395,0.002389475,-20.194647,0.167427332,1775.061018,54.24237104,-25.07188799,31.0943706,0.052255781,8.046208224,8.15418397,228.3208671,41.61098109,2.851421589,17.532642
voice10,female,0.08544405,0.007300686,0.07107061,0.002239383,-22.966198,0.190653262,1944.845081,38.5302279,-25.8739822,32.44197723,0.100454882,5.272108844,6.007751938,234.5520433,63.77392824,4.504578305,16.645369
voice11,male,0.081108912,0.006578656,0.06749903,0.002007159,-23.41405,0.079047057,1083.117839,31.68033136,-20.43508176,27.76232177,0.187502889,7.065850816,7.832687339,126.3123664,16.04442814,2.9647907,15.547438
voice12,female,0.112757082,0.01271416,0.086955555,0.005144846,-21.214054,0.128159504,1404.317393,39.87370191,-20.88395378,27.21424867,0.218084827,6.847814457,8.246056434,184.9009417,27.28898539,3.562546761,16.924454
voice13,male,0.085646788,0.007335372,0.05812539,0.003944706,-24.71268,0.192421903,1940.216251,34.33103635,-27.82094819,35.45422101,0.285411541,5.102040816,8.254716981,452.3903613,362.0544496,8.887293409,27.097807
voice14,male,0.092732222,0.008599265,0.07660996,0.002718906,-22.314297,0.247147509,2375.319888,43.19705966,-26.49501022,34.87272902,0.125871186,5.952380952,6.761695906,104.4774977,8.142081924,1.493006831,20.662703
voice15,male,0.068103296,0.004638059,0.049529858,0.002179975,-26.102657,0.236109755,2240.916094,28.05945051,-28.88390008,35.91331187,0.267592526,5.210736288,7.611617231,921.0402148,65.19921113,1.776706646,23.91436
voice16,female,0.076514079,0.005854404,0.06414319,0.001726515,-23.856987,0.229584272,2351.637361,37.72046982,-28.44090057,32.49585281,0.023309803,8.283730159,8.41733871,277.6311826,175.3554988,6.355904524,18.924915
voice17,female,0.088062475,0.007755,0.065756924,0.003413904,-23.641169,0.185176163,2005.35354,38.65376017,-28.89867754,33.30916093,0.392815478,5.095108696,7.102272727,260.8839624,66.51882101,5.217197106,21.117773
voice18,male,0.062981356,0.003966651,0.048413757,0.001618234,-26.300623,0.213023892,2145.476331,26.59687765,-29.89137735,35.6200171,0.448132044,4.584266517,6.487717908,678.1176759,326.5677245,2.871590808,18.241499
voice19,male,0.064372912,0.004143872,0.048116952,0.001823911,-26.354038,0.228046749,2150.237909,26.78952679,-30.68615402,33.54925073,0.206544495,6.25,8.198166432,910.0829719,75.12451963,3.159166713,19.409456
voice20,female,0.064372912,0.004143872,0.048116952,0.001823911,-26.354038,0.228046749,2150.237909,26.78952679,-30.68615402,33.54925073,0.206544495,6.25,8.198166432,910.0829719,75.12451963,3.159166713,19.409456
voice21,male,0.066048536,0.004362409,0.051201392,0.001735571,-25.814363,0.199329828,2130.349795,29.45563799,-30.72753949,32.26463314,0.263551808,5.263938316,7.021360759,189.7505887,30.23547892,3.27815731,23.382261
voice22,male,0.071405439,0.005098737,0.055776145,0.001981949,-25.07103,0.18524416,2007.842562,31.99758909,-28.14155602,32.56352147,0.310294678,5.770686176,7.475490196,214.9750252,224.8205612,6.153856354,21.956583
voice23,female,0.081721431,0.006678392,0.068590544,0.00196823,-23.274715,0.216259003,2278.467891,39.43071531,-28.07283991,31.13830601,0.079277376,6.199100291,6.811466248,217.611457,103.939145,4.318211661,18.09787
voice24,male,0.064205404,0.004122334,0.045097034,0.002084338,-26.91704,0.184910349,1913.845696,25.58478905,-30.73333401,35.73502185,0.378866463,4.837369421,7.392960813,866.3895783,44.79223944,1.941175119,19.990498
voice25,male,0.086349562,0.007456247,0.06825888,0.002784076,-23.316818,0.209257974,2254.101955,39.33919144,-27.97237582,34.15026219,0.195476671,6.98468543,8.321005917,553.8148739,281.1165537,5.668212678,24.469418
voice26,female,0.081362704,0.00661989,0.069401264,0.001795129,-23.172653,0.155308315,1771.381059,38.65925351,-26.59202725,31.94216424,0.110522803,6.434693724,7.301236203,261.3851805,118.3809882,4.618953109,17.112034
voice27,male,0.081311674,0.006611588,0.0627478,0.002667876,-24.04803,0.195028167,2129.131067,35.35751398,-28.4494239,32.02998577,0.194670294,4.59039548,6.202290076,349.2612233,248.9510441,6.032525641,20.776443
voice28,female,0.093064664,0.008661032,0.0764818,0.002795954,-22.328838,0.213728106,2482.099383,45.65448757,-25.99069339,30.26355686,0.103382784,6.614263804,7.284628378,268.0988678,91.79658866,5.594498226,22.025166
voice29,female,0.065842131,0.004335186,0.05202722,0.0016242,-25.675388,0.250561589,2495.46492,29.25872921,-29.02726823,32.72049229,0.170279561,4.500223614,5.640414798,279.4218234,285.3284072,5.713340944,19.523102
voice30,male,0.067106482,0.00450328,0.050920237,0.001902738,-25.86219,0.205425618,2012.715711,28.75432938,-30.39236731,35.75799688,0.160982451,5.164858097,6.326687117,574.9137196,311.0455774,4.665615472,20.768557
